word,spell
اکابر,/'akāber/
مثنوی,/masnavi/
آشناه,/'āš[e]nāh/
روایح,/ravāyeh/
بوخل,/buxal/
روایت,/ra(e)vāyat/
سپاه,/sepāh/
بوخله,/buxale/
سپاناخ,/sepānāx/
گپ شیر,/gapšir/
گردآمده,/gerd[']āmade/
واعظ,/vā'ez/
پیچیده چشم,/pičideče(a)šm/
تمشک,/tamešk/
واضع,/vāze'/
سایه ور,/sāyevar/
ساییدن,/sāy(')idan/
بی هوشانه,/bihušāne/
شهروزه,/šahruze/
بوبویه,/bubuye/
سهواللسان,/sahvollesān/
بوبونیون,/bubuniyun/
اضل,/'azal[l]/
بی خویش,/bixiš/
اضلاع,/'azlā'/
جگرآگند,/jegar[']āgand/
قبور,/qobur/
قبول,/qabul/
ربوه,/rabve/
رحیل,/rahil/
هلالوش,/halāluš/
ربی,/rabbi/
هلال,/helāl/
شکم روش,/šekamraveš/
رحیق,/rahiq/
شکم روه,/šekamrave/
مخلا,/moxallā/
زهو,/zahv/
ساقی گری,/sāqigari/
زهوار,/zehvār/
هماتولوژی,/hematoloži/
انموذج,/'onmuzaj/
انما,/'enmā/
صنعتی,/san'ati/
حمایل,/hamāyel/
ممراض,/memrāz/
ممر,/mamar[r]/
ریزبین,/rizbin/
ساقیانه,/sāqiyāne/
حماید,/hamāyed/
ریزبار,/rizbār/
صنعتگری,/san'atgari/
علی هذا,/'alāhāzā/
ورم,/varm/
کارگاه,/kārgāh/
فاکتور,/fākto(u)r/
عبدالجنه,/'abdoljenne/
علیه اللعنه,/'ale(a)yhella'ne/
مسعود,/mas'ud/
محمی,/mahmi/
محن,/mehan/
رجل,/rajol/
تلالؤ,/tala'lo'/
تلامذه,/talāmeze/
درود,/dorud/
وضی,/vazi'/
نشگنج,/nešgonj/
کرد,/kard/
رکوه,/rakve/
دروبطارس,/darubetāres/
کردار,/kerdār/
رکون,/rokun/
اسپاس,/'espās/
اسپاس دار,/'espāsdār/
صفرا,/safrā/
سخن گویی,/soxanguy(')i/
سخن ناشنو,/soxannāšeno[w]/
صفر,/safar/
کساردن,/kosārdan/
کسالت,/ka(e)sālat/
تعنت,/ta'annot/
محسوب,/mahsub/
محسود,/mahsud/
ورسیج,/varsij/
ورشان,/varašān/
دوک,/duk/
اسماعیلی,/'esmā'ili/
اسماعیلیه,/'esmā'iliy[y]e/
دوقلو,/doqolu/
زمین دار,/za(e)mindār/
بنگلک,/bongolak/
انصاف,/'ansāf/
اعتقاد,/'e'teqād/
پیلسم,/pilsom/
پیلسته,/pilaste/
اعتضاد,/'e'tezād/
آگوش,/'āguš/
فرورفتن,/foruraftan/
تمحیق,/tamhiq/
تمحیص,/tamhis/
آگوشیدن,/'āgušidan/
تار,/tār/
وان,/vān/
احسن القصص,/'ahsanolqesas/
اعمش,/'a'maš/
اسفرود,/'esfarud/
اسفرم,/'esfaram/
اعمده,/'a'mede/
طفیل,/tofeyl/
پرتغالی,"/porte(o,a)qāli/"
طفیلی,/tofeyli/
موقوص,/mo[w]qus/
سدیم,/sodiyom/
سدید,/sadid/
زرنگ,/zarang/
چاره اندیش,/čāre'andiš/
چاره,/čāre/
مخروبه,/maxrube/
جادوی,/jādovi/
اسراف کار,/'esrāfkār/
دردمندی,/dardmandi/
حاجی لک لک,/hājilaklak/
حاجیه,/hājiye/
دردمند,/dardmand/
جادووش,/jāduvaš/
دوچرخه,/dočarxe/
شهه,/šehe/
دوچندان,/dočandān/
محترمه,/mohtarame/
الکترولیت,/'elect[e(o)]rolit/
محترمانه,/mohtaramāne/
شپ شپ,/šapšap/
رئیس جمهور,/ra'isjomhur/
اسلاید,/'eslāyd/
الکتروکاردیوگرام,/'elekt[e(o)]rokār-diyog[e]rām/
رئیس الوزرا,/ra'isolvozarā/
بدزبانی,/badzabāni/
ژالکه,/žālke/
شل,/šal/
بدزبان,/badzabān/
روا,/ravā/
جوجه کشی,/jujekeši/
متشوش,/motašavveš/
روآور,/ru[']āvar/
جوجه تیغی,/jujetiqi/
تماوت,/tamāvot/
عابس,/'ābes/
تبشیر,/tabšir/
تمامی,/tamāmi/
عابره,/'ābere/
تغمد,/taqammod/
روبر,/rubor/
اشکفه,/'eškofe/
احادیث,/'ahādis/
هم بازی,/hambāzi/
هم بالا,/hambālā/
غمگینی,/qamgini/
تغمده اللـه برحمته,/taqammadahollāhober-ahmateh[i]/
شارف,/šāref/
شارع,/šāre'/
شاسعه,/šāse'e/
شیاد,/šayyād/
بچل,/bačal/
کارروا,/kārravā/
بچگی,/baččegi/
مئذنه,/me'zane/
کاررس,/kārra(e)s/
شاسع,/šāse'/
شیاب,/šiyāb/
صحفه,/sahfe/
صحف,/sohof/
راست تک,/rāsttak/
مستراح,/mostarāh/
راست پیوند,/rāstpeyvand/
سیرج,/siraj/
هریسه,/harise/
سیرت,/sirat/
هریمن,/hariman/
تعاونی,/ta'āvoni/
جامد,/jāmed/
جامدادی,/jamedādi/
پالیزوان,/pālizvān/
پالیزگاه,/pālizgāh/
بددهنه,/baddahane/
پرماز,/pormāz/
انسکاب,/'ensekāb/
افحش,/'afhaš/
متجسس,/motajasses/
بدرام,/badrām/
آمارشناس,/'āmāršenās/
خودرایی,/xodra'yi/
انسلاخ,/'enselāx/
آماردن,/'āmārdan/
آسیب,/'āsib/
آسیاکده,/'āsiyākade/
مستعار,/mosta'ār/
جویدن,/javidan/
سبزه زار,/sabzezār/
مستظهر,/mostazhar/
غواصه,/qavvāse/
غوالی,/qavāli/
استنان,/'estenān/
استنباط,/'estembāt/
آلا,/'ālā/
ذره سان,/zarresān/
آل آجیل,/'āl[']ājil/
استیصال,/'estisāl/
ذره پرور,/zarreparvar/
جموح,/jamuh/
هورمون,/hormon/
دوتوی,/dotuy/
استیزه گر,/'estizegar/
زردرو,/zardru/
متفجع,/motafajje'/
هورمزد,/hurmazd/
دوته,/dotah/
فافا,/fāfā/
قیم,/qayyem/
فاغره,/fāqere/
بهانه سازی,/bahānesāzi/
بهانه ساز,/bahānesāz/
اشکوهه,/'oškuhe/
چکله,/čakle/
همار,/hamār/
ماندن,/māndan/
همارا,/hamārā/
چکک,/čakak/
ماندگی,/māndegi/
اجغار,/'ajqār/
تلاشی,/talāši/
تلاش,/talāš/
گیاه فش,/giyāhfaš/
گیاه شیر,/giyāhšir/
غم کاه,/qamkāh/
رزین,/razin/
دورگه,/dorage/
اسفهسالار,/'esfahsālār/
هوش,/huš/
اسفهبد,/'esfahbo(a)d/
هم یوغ,/hamyuq/
شاشک,/šāšak/
شاشنگ,/šāšang/
هنباز,/hambāz/
حال,/hāl/
تاب داده,/tābdāde/
سپیدگر,/sepidgar/
تشتیت,/taštit/
تشجیع,/tašji'/
واجار,/vājār/
سپیدمو,/sepidmu/
رعشه,/ra'še/
مدحه سرا,/madiheso(a)rā/
رعده,/ra'de/
اندوده,/'andude/
اندودن,/'andudan/
کامیون,/kām[i]yu(o)n/
کامیار,/kāmyār/
اقدم,/'aqdam/
گلمر,/golmar/
بطیالسیر,/bati'osseyr/
وعده گاه,/va'degāh/
لاله سار,/lālesār/
تیفوئید,/tifo'(y)id/
خلم,/xelm/
ضال,/zāl[l]/
وعر,/va'r/
گسیخته,/gosixte/
ناخرسند,/nāxorsand/
سبق خوان,/sabaqxān/
داتورین,/dāturin/
کلیسا,/kelisā/
پیشینه,/pišine/
مجلوب,/majlub/
پرتوه,/partave/
کاربن,/kārbon/
کلیزه,/kalize/
محترق,/mohtareq/
مفکر,/mofakker/
محترف,/mohtaref/
تفجع,/tafajjo'/
مفقودالاثر,/mafqudol'asar/
تمول,/tamavvol/
ر,/r/
تموک,/tamuk/
اندرزنیوش,/'andarzniyuš/
گوهرآرا,/go[w]har[']ārā/
بادشنام,/bādešnām/
تندباد,/tondbād/
تنداب,/tondāb/
نزدیکی,/nazdiki/
نزدیک بین,/nazdikbin/
بادان,/bādān/
اعبا,/'a'bā/
رهن,/rahn/
اعانه,/'e'āne/
خردله,/xarda(e)le/
رهبان,/rahbān/
گو,/go[w]/
رهبانیت,/ra(o)hbāniy[y]at/
روبنده,/rubande/
لو,/lo[w]/
آغاره,/'āqāre/
گنه گنه,/ganegane/
آغارنده,/'āqārande/
تطییر,/tatyir/
مجموع,/majmu'/
روبند,/ruband/
بهرک,/bahrak/
بهرم,/bahram/
جادار,/jādār/
تطییب,/tatyib/
خنب,/xamb/
ذائل,/zā'el/
ذائقه,/zā'(y)eqe/
مبدا,/mabda'/
مبدد,/mobaddad/
صیدگاه,/seydgāh/
رمیدگی,/ramidegi/
پرنور,/pornur/
پرنو,/parnu/
چشم وهم چشمی,/če(a)šmohamčešmi/
رمیار,/ramyār/
چشم وهام,/če(a)šmvahām/
نشو,/našv/
ستازن,/setāzan/
صعاب,/se'āb/
لهیب,/lahib/
ذاخر,/zāxer/
نشلیدن,/našlidan/
زرق,/zarq/
صریمت,/sarimat/
زرقا,/zarqā/
آباژور,/'ābāžu(o)r/
انشراح,/'enšerāh/
حره,/horre/
آبال,/'ābāl/
انشاد,/'enšād/
خروسه,/xoruse/
دم الاخوین,/damol'axaveyn/
خروسک,/xorusak/
اکمام,/'akmām/
مستعذب,/mosta'zab/
کمی,
بابل,/bābol/
انگوژه,/'anguže/
بابک,/bābak/
بقایا,/baqāyā/
انگوری,/'anguri/
پرنداخ,/parandāx/
غزاله,/qazāle/
پرندخ,/parandax/
امرود,/'amrud/
غزالک,/qazālak/
امرداد,/'amordād/
گنجایش,/gonjāyeš/
دهخدا,/dehxodā/
ده پنج زنی,/dahpanjzani/
مشفوع,/mašfu'/
مشفقانه,/mošfeqāne/
مفروق,/mafruq/
واتگر,/vātgar/
تخم مرغی,/toxmemorqi/
واترپولو,/vāterpolo/
بخ بخ,/bax bax/
مفروض,/mafruz/
نیات,/niyyāt/
نیابت,/niyābat/
بخاو,/boxāv/
حاجی فیروز,/hājifiruz/
پاسپورت,/pāsport/
پاسپر,/pāsepar/
بنی نوع,/banino[w]'/
پوست فروش,/pustforuš/
چلوکباب,/če(o)lo[w]kabāb/
مفضال,/mefzāl/
هان,/hān/
شاعره,/šā'ere/
فردافرد,/fardanfard/
آسانسور,/'āsānsor/
هامیان,/hāmyān/
فردا,/fardā/
آسان,/'āsān/
تالف,/ta'allof/
استطراب,/'estetrāb/
تیرک,/tirak/
تیرست,/tirast/
جمال,/jamāl/
شو,/šo[w]/
نجم,/najm/
گردگیر,/gardgir/
سوانح,/savāneh/
شواهق,/šavāheq/
مینوت,/minut/
مینو,/minu/
تعالی,/ta'ālā/
تعال,/ta'āl/
سکز,/sakez/
بیمگاه,/bimgāh/
لشکرفروز,/laškarforuz/
سجیه,/sajiy[y]e/
متفکر,/mote(a)fakker/
متفکرانه,/mote(a)fakkerāne/
پیموده,/peymude/
دیگر,/digar/
پروین,/parvin/
پیمودن,/peymudan/
اطیار,/'atyār/
اطهر,/'athar/
مارگیاه,/mārgiyāh/
خرتال,/xartāl/
گیتی پرور,/gitiparvar/
خرپشته,/xarpošte/
گیتی پژوه,/gitipažuh/
کاره,/kāre/
مارگزیده,/mārgazide/
لرزناک,/larznāk/
لرزماهی,/larzmāhi/
تیرگی,/tiregi/
تات,/tāt/
تاپو,/tāpu/
غربیله,/qarbile/
مشعر,/maš'ar/
پیمانه کش,/peymānekeš/
هزبر,/hežabr/
موبق,/mo[w]beq/
مشعرالحرام,/maš'arolharām/
چفت,/čaft/
ربیع,/rabi'/
موبور,/mubur/
بیخ,/bix/
ربیثا,/rabisā/
بی خانمان,/bixānemān/
لفاح,/loffāh/
دربایستن,/darbāyestan/
دربایست,/darbāyest/
دائما,/dā'eman/
دائم,/dā'em/
مانور,/mānovr/
فیل اوژن,/fil'o[w]žan/
همانند,/hamānand/
هماواز,/ham[']āvāz/
طامعه,/tāme'e/
فیلامان,/filāmān/
اسپرم,/'esparam/
طامع,/tāme'/
ثمانی,/samāni/
اسپرک,/'esparak/
ثمانین,/samānin/
ابرناک,/'abrnāk/
سربال,/serbāl/
ساعد,/sā'ed/
بلبله,/balbale/
بلبل,/bolbol/
ساعور,/sā'ur/
دله دزد,/daledozd/
ابرکاکیا,/'abarkākiyā/
سه تار,/setār/
زبوده,/zabude/
کند,/kand/
حرس,/hars/
دروازه بان,/darvāzebān/
انحطاط,/'enhetāt/
زبوخه,/zabuxe/
اکیپ,/'ekip/
زوبعه,/zo[w]be'e/
چلاننده,/če(a)lānande/
چلانده,/če(a)lānde/
عطیه,/'atiy[y]e/
اکیاس,/'akyās/
سماق,/somāq/
مشارالیهم,/mošāron'elayhem/
دمگاه,/damgāh/
تندرفتار,/tondraftār/
رمه,/rame/
تندرستی,/tandorosti/
رموک,/ramuk/
گاوزهره,/gāvzahre/
رشک,/rašk/
عظات,/'ezāt/
هم قسم,/hamqasam/
رشکن,/rašken/
ضربه فنی,/zarbefanni/
عاشره,/'āšere/
شحوم,/šohum/
شحیح,/šahih/
ابطا,/'ebtā/
متریک,/metric/
مترونوم,/metronom/
ابصر,/'absar/
هم شاگردی,/hamšāgerdi/
غازایاقی,/qāz[']ayāqi/
استوانه,/'ostovāne/
واک,/vāk/
استوخودوس,/'ostoxoddus/
زراع,/zorrā'/
واکاویدن,/vākāvidan/
زراسنگ,/zarāsang/
شیرین,/širin/
نرجس,/narjes/
قساسی,/qosāsi‌/
روتازه,/rutāze/
آژند,/'āžand/
آژنده,/'āžande/
حصیر,/hasir/
قس,/qa(e)s[s]/
یلم,/yalam/
حصید,/hasid/
غین,/qeyn/
روتازگی,/rutāzegi/
پرغونه,/parqune/
پرغصه,/porqosse/
تمغا,/tamqā/
مکمل,/mokammal/
م,/m/
کذب,/kezb/
مکلل,/mokallal/
کذاب,/kazzāb/
یشپ,/yašp/
یشتن,/yaštan/
رچک,/račak/
تعشی,/ta'ašši/
تیله,/tile/
پنیرمایه,/panirmāye/
رجیم,/rajim/
تیم,/tim/
پلاو,/pa(e)lāv/
حشمت,/hešmat/
زار,/zār/
دریادار,/daryādār/
دریاچه,/daryāče/
تمغاچی,/tamqāči/
طاق باز,/tāqbāz/
روب,/rub/
گلاوه,/gelāve/
کال,/kāl/
کالا,/kālā/
مشاوره,/mošāvere/
جوانی,/javāni/
گلاویز,/galāviz/
معنی,/ma'ni/
معنوی,/ma'navi/
ترویحه,/tarvihe/
طاقت,/tāqat/
ترویح,/tarvih/
دبر,/dobor/
دارا,/dārā/
شبرم,/še(a)bram/
دبران,/dabarān/
قانع,/qāne'/
شبرنگ,/šabrang/
عفت,/'effat/
قانص,/qānes/
بادزهره,/bādzahre/
یاسا,/yāsā/
بادزهر,/bādzahr/
جوزا,/jo[w]zā/
دانش پناه,/dānešpanāh/
دانش پسند,/dānešpasand/
گر,/gar/
قرق چی,/qoroqči/
قرقر,/qerqer/
باعث,/bā'es/
لر,/lar/
مقیئ,/moqayye'/
مقیم,/moqim/
لیزم,/lizom/
پرنشیب,/pornašib/
لیزنده,/lizande/
فدرنگ,/fadrang/
دوغ,/duq/
نکت,/nokat/
بلجم,/baljam/
فراختن,/farāxtan/
نکته,/nokte/
نای انبان,/nay[']ambān/
تراپوتیک,/terāputik/
ترابیدن,/tarābidan/
رکود,/rokud/
فراخ جا,/farāxjā/
تاریکی,/tāriki/
اسر,/'asr/
سوف,/suf/
رکوب,/rokub/
سوغان,/so[w]qān/
اسد,/'asad/
بیضه بند,/beyzeband/
لام,/lām/
اشواق,/'ašvāq/
اشواط,/'ašvāt/
بیضی,/beyzi/
سحنه,/sahne/
آفرازه,/'āfrāze/
آفرنده,/'āfarande/
آتش خای,/'ātašxāy/
سحق,/sahq/
آتش خانه,/'ātašxāne/
گوالیده,/govālide/
گوالیدن,/govālidan/
چنگ پشت,/čangpošt/
چنگ زن,/čangzan/
بنفش,/banafš/
بادامچه,/bādāmče/
لایموت,/lāyamut/
ارکیده,/'orkide/
قاسی,/qāsi/
خودکامه,/xodkāme/
تنگه,/tange/
خودکام,/xodkām/
قاسم الارزاق,/qāsemol'arzāq/
ولد,/valad/
ریدن,/ridan/
کیفر,/ka(e)yfar/
معلول,/ma'lul/
توغ,/tuq/
ولخرجی,/velxarji/
ترش با,/toršbā/
برف,/barf/
بود,/bovad/
برفاب,/barfāb/
باخت,/bāxt/
قلمه,/qalame/
ختل,/xatl/
باختر,/bāxtar/
اختزال,/'extezāl/
بهدانه,/behdāne/
بهدان,/behdān/
روده شو,/rudešu/
روده درازی,/rudederāzi/
خصایل,/xasāy(')el/
گاوخانی,/gāvxāni/
گاوچهر,/gāvčehr/
قبرقه,/qab[a]ro(a)qe/
حفظ,/hefz/
بسوق,/bosuq/
مدر,/madar/
رواد,/ravād/
اخترمه,/'axtarme/
حیات,/hayāt/
مددمعاش,/madadma'āš/
ارنب,/'arnab/
یارایی,/yārāy(')i/
راجل,/rājel/
ارمیدن,/'armidan/
راجه,/rāje/
ابن,/'ebn/
نطاق,/nattāq/
ابلیس,/'eblis/
ممد,/momed[d]/
ممخضه,/memxaze/
شطرنج,/šatranj/
طرح,/tarh/
سرچین,/sarčin/
ژفک,/žafk/
گردونه,/gardune/
ژف,/žaf/
سکافه,/sokāfe/
دیدوان,/didvān/
پاشیده,/pāšide/
پاشیر,/pāšir/
دیدنی,/didani/
دیده بان,/didebān/
مکیدن,/me(a)kidan/
کبالت,/kobālt/
دراز,/derāz/
دیده باز,/didebāz/
جنم,/janam/
دراری,/darāri/
خلد,/xold/
جادویی ساز,/jāduy(')isāz/
صنو,/senv/
ژکفر,/žakfar/
بره,/bar[r]e/
ضراب,/zarrāb/
ضراب خانه,/zarrābxāne/
کالیوه,/kālive/
برونی,/boruni/
باسم,/bāsem/
نایب,/nāy(')eb/
باسلیقه,/bāsaliqe/
دارایی,/dārāy(')i/
پرخون,/porxun/
چوبینه,/čubine/
کول,/kaval/
پرخوری,/porxori/
گرینویچ,/gerinvič/
کولاب,/kulāb/
گرینده,/geryande/
قسمت خور,/qesmatxor/
قسمت,/qesmat/
نادار,/nādār/
مویه,/muye/
رنجاننده,/ranjānande/
انتصاب,/'entesāb/
ناخویشکار,/nāxiškār/
پروند,/parvand/
نموشک,/namušak/
قاعدگی,/qā'edegi/
رسام,/rassām/
پرون,/parvan/
نموسک,/namusak/
فریب,/fa(e)rib/
قرارنامه,/qarārnāme/
قاعد,/qā'ed/
حاضر,/hāzer/
دارالسلطنه,/dārossaltane/
اغتراف,/'eqterāf/
انتعاش,/'ente'āš/
اغترار,/'eqterār/
متمایل,/mote(a)māyel/
لتنبر,/latambar/
لتکه,/lotke/
صعصعه,/sa'sa'e/
صعدا,/so'adā/
متمتع,/mote(a)matte'/
سخت دل,/saxtdel/
استمتاع,/'estemtā'/
سخت جان,/saxtjān/
الکترون,/'elect[e(o)]ron/
الاجه,/'alāje/
الکترونیک,/'elect[e(o)]ronik/
الا,/'alā/
استمالت,/'estemālat/
متوکل,/mote(a)vakkel/
متوقی,/motavaqqi/
پراکنیده,/parākanide/
پالاییده,/pālāy(')ide/
چلیپا,/čalipā/
چله نشین,/čellenešin/
تنگ خویی,/tangxuy(')i/
شب چراغ,/šabčerāq/
دنبالچه,/dombālče/
دنبال,/dombāl/
جوهردار,/jo[w]hardār/
جوهرلیمو,/jo[w]harlimu/
دفک,/dafak/
غوش,/quš/
نایی,/nāyi/
دفق,/dafq/
غوزه,/quze/
نای مشکک,/nāymaškak/
پاک عقیده,/pāk[']aqide/
سغانه,/saqāne/
برنده,/barande/
منظر,/manzar/
سولفات,/sulfāt/
برندک,/barandak/
سایه پسند,/sāyepasand/
دنیاپرست,/donyāparast/
داموز,/dāmvaz/
مسلمه,/mosleme/
منطیق,/mentiq/
اوصیا,/'o[w]siyā/
جگرخواره,/jegarxāre/
ماهو,/māhu/
ماهوار,/māhvār/
اوصال,/'o[w]sāl/
مهمانی,/mehmāni/
غصص,/qosas/
دمامه,/damāme/
غصبی,/qasbi/
ملالت,/malālat/
اشتقاق,/'ešteqāq/
فن فروش,/fanforuš/
اشتغال,/'ešteqāl/
فنس,/‌fa(e)ns/
نمل,/naml/
عشیق,/'ašiq/
ملال انگیز,/malāl[']angiz/
عشیره,/'ašire/
آداک,/'ādāk/
مرجان,/marjān/
آداش,/'ādāš/
واهلیدن,/vāhelidan/
گلدسته,/goldaste/
گلدان,/goldān/
کشتن,/keštan/
پف,/pof/
واهب العطایا,/vāhebol'atāyā/
پفالود,/pofālud/
سباح,/sabbāh/
پیخ,/pix/
جنات,/jannāt/
کشتنگاه,/koštangāh/
تهیج,/tahayyoj/
سبات,/sobāt/
سبک رو,/sabokro[w]/
زرک,/zarak/
رمژک,/ramžak/
تخالط,/taxālot/
کوره,/kure/
تخاقوی ئیل,/taxāquy'(y)il/
کورمار,/kurmār/
مروق,/moravvaq/
آسی,/'āsi/
آسه,/'āse/
اتمسفر,/'atmosfer/
دری,/dari/
خیانت کار,/xiyānatkār/
خیبت,/xeybat/
چغل,/čaqal/
مابه الاحتیاج,/mābehel'ehtiyāj/
مابه الاختلاف,/mābehel'extelāf/
زیر,/zir/
اسطرلاب,/'ostorlāb/
مرجوم,/marjum/
غدو,/qadv/
اسطرلابگر,/'ostorlābgar/
غدوات,/qadavāt/
فروشستن,/forušostan/
مؤاخات,/mo'āxāt/
مواخذ,/mo'āxaz/
صدیق,/sadiq/
متکافی,/motakāfi/
معلوم الحال,/ma'lumolhāl/
مرجوع,/marju'/
معلی,/mo'allā/
قانقاریا,/qānqāriyā/
متکامل,/motakāmel/
موفا,/movaffā/
اطراب,/'etrāb/
دائمی,/dā'emi/
کوهکن,/kuhkan/
درفشنده,"/de(o,a)rfšande/"
غایی,/qāy(')i/
درفشان,"/de(o,a)rafšān/"
تانن,/tānan/
آتش نشانی,/'ātašnešāni/
غائله,/qā'ele/
فراخ رو,/farāxro[w]/
آثار,/'āsār/
مهربانی,/mehr[a]bāni/
تانول,/tānul/
شتربچه,/šotorbačče/
شتربانی,/šotorbāni/
اخبار,/'axbār/
هم تازیانه,/hamtaziyāne/
اشنیان,/'ošniyān/
همتاب,/hamtāb/
حکمت,/hekmat/
