word,spell
جهان گیری,/jahāngiri/
کبچه,/kabče/
والس,/vāls/
جهان نما,"/jahānna(e,o)mā/"
بندگی,/bandegi/
خا,/xā/
بندگاه,/bandgāh/
خ,/x/
سگ کن,/sagkan/
سگک,/sagak/
زردرویی,/zardruy(')i/
درخواه,/darxāh/
زکند,/zokand/
زکنج,/zokanj/
زهک,/zehak/
کهنه,/kahane/
خشکسار,/xošksār/
قدمت,/qedmat/
کهنسال,/kohansāl/
گلو,/ga(e)lu/
تنده,/tonde/
عقارب,/'aqāreb/
تندیاز,/tondyāz/
غرچگی,/qarčegi/
مدفن,/madfan/
ته غربال,/tahqarbāl/
غرچه,/qarče/
بان,/bān/
روان شناسی,/ravānšenāsi/
کاونده,/kāvande/
کاونه,/kāvone/
روان شناس,/ravānšenās/
آب بازی,/'ābbāzi/
حبل اللـه,/hablollāh/
رشق,/rašq/
هیئت,/ha(e)y'at/
ی,/y/
رزانت,/razānat/
رزایا,/razāyā/
هرهفت,/harhaft/
دشتانی,/daštāni/
سربالا,/sarbālā/
هرهری,/horhori/
دشتبان,/daštbān/
نفثه,/nafse/
نفث الدم,/nafsoddam/
مفلوک,/mafluk/
سابله,/sābele/
فشارسنج,/fešārsanj/
هماک,/hamāk/
چرخ گردان,/čarxgardān/
هماغوشی,/hamāquši/
لعلستان,/la'lestān/
فقرا,/foqarā/
تغلب,/taqallob/
تغضن,/taqazzon/
وخشور,/vaxšur/
سامعه,/sāme'e/
گیپا,/gipā/
گیتار,/gitār/
خورشگر,/xorešgar/
تشقیق,/tašqiq/
یوم الحشر,/yo[w]molhašr/
سامک,/sāmek/
مشاهد,/mašāhed/
یوم الحساب,/yo[w]molhesāb/
تپاله,/tapāle/
بدعاقبت,/bad[']āqebat/
رنج بردار,/ranjbordār/
بگه,/begah/
بگونیا,/be(a)guniyā/
نظرباز,/nazarbāz/
نظربازی,/nazarbāzi/
عیانی,/'ayani[y]/
دل درد,/deldard/
تیج,/tij/
بادرنگبویه,/bādrangbuye/
تی تی,/titi/
ترطب,/tarattob/
دلداری,/deldāri/
دامنه,/dāmane/
ترطیب,/tartib/
ارتباط,/'ertebāt/
ابرش,/'abraš/
نزه,/nazeh/
ادبا,/'odabā/
نزول خور,/nozulxor/
ادبار,/'edbār/
پیشخدمت,/pišxedmat/
مغیر,/moqayyar/
خوندگار,/xondgār/
زیگ,/zig/
سا,/sā/
تخم مرغ,/toxmemorq/
منی,/mani/
سآمت,/sa'āmat/
اغتیاب,/'eqtiyāb/
کدوبن,/kadubon/
اغتنام,/'eqtenām/
ارغون,/'arqun/
فراخ گام,/farāxgām/
فراخ کندوری,/farāxkanduri/
ارغوانی,/'arqavāni/
خرس باز,/xersbāz/
پرداخت,/pardāxt/
پردا,/pardā/
مراش,/marāš/
عویل,/'avil/
انتساخ,/'entesāx/
مراسم,/marāsem/
ساهره,/sāhere/
چامیدن,/čāmidan/
کند,/kand/
ملاعبت,/molā'ebat/
ملاعنه,/malā'ene/
کنخت,/kanaxt/
خرم,/xarm/
فضاله,/fozāle/
سفال پاره,/so(e)fālpāre/
سفالت,/safālat/
مضادت,/mozāddat/
دزدگاه,/dozdgāh/
تغایر,/taqāyor/
جنج,/janj/
تغافل,/taqāfol/
پاشیده,/pāšide/
جنتیانا,/je(a)ntiyānā/
کروی,/koravi/
پاشیدنی,/pāšidani/
کروه,/koru(o)h/
دست دراز,/dastderāz/
سنت,/sent/
سپرساز,/separsāz/
اوبه,/'o[w]be/
اشتراط,/'ešterāt/
اشتراک,/'ešterāk/
اکترا,/'ekterā/
داوطلبانه,/dāvtalabāne/
داوطلب,/dāvtalab/
مازه,/māze/
آب گردش,/'ābgardeš/
عفن,/'afen/
عفو,/'afv/
آبگردان,/'ābgardān/
سحیق,/sahiq/
چشم پوشیده,/ce(a)šmpušide/
دابر,/dāber/
رندآسا,/rend[']āsā/
غات,/qāt/
داب,/da'b/
پیش آمدگی,/piš[']āmadegi/
غاتفری,/qātfari/
محکوم علیه,/mahkumon'ala(e)yh/
زعما,/zo'amā/
زعم,/za'm/
جاشر,/jāšer/
شالی کار,/šālikār/
ترویج,/tarvij/
ترونده,/tarvande/
پردرود,/pordorud/
نامویه,/nāmu(o)ye/
طق,/taq/
قمپز,/qompoz/
طفیلی شناس,/tofeylišenās/
ناحل,/nāhel/
قماطر,/qamāter/
اخرم,/'axram/
دوش,/duš/
ناحق,/nāhaq/
پس پریروز,/paspariruz/
مهمل,/mohmal/
مهمانی,/mehmāni/
مهانت,/mahānat/
پساهنگ,/pasāhang/
مهان,/mohān/
جبا,/jebā/
جب,/jab[b]/
طرب خانه,/tarabxāne/
پلون,/polvan/
لرزماهی,/larzmāhi/
استخوان,/'osto(e)xān/
مرات,/marrāt/
فاز,/fāz/
شانس,/šāns/
هم باور,/hambāvar/
هم پیمان,/hampeymān/
هم پیشه,/hampiše/
مراتب,/marāteb/
جماع,/jemā'/
جماش,/jammāš/
شانزدهم,/šānzdahom/
کاردگر,/kārdgar/
کاردک,/kārdak/
کم عمق,/kam'omq/
ملتبس,/moltabas/
مرضع,/morze'/
نابه هنگام,/nābehengām/
ملیله,/malile/
صلیبی,/salibi/
نابهنگام,/nābehengām/
ولکن,/valāken/
ولگرد,/velgard/
ارابه رو,/'arrabero[w]/
چاقاچاق,/čāqāčāq/
بطل,/batal/
چنداول,/čendāvol/
لغزش,/laqzeš/
ملیک,/malik/
لغزشگاه,/laqzešgāh/
چندان,/čandān/
حله,/helle/
بین المللی,/beyno(a)lmelali/
بی نام,/binām/
ارذل,/'arzal/
دولت یار,/do[w]latyār/
فوار,/favvār/
ارذل العمر,/'arzalol'omr/
صنف,/senf/
بؤس,/bo's/
والده,/vālede/
تقدم,/taqaddom/
ضعیف الجثه,/za'ifoljosse/
دخول,/doxul/
دخو,/da(e)xu/
والد,/vāled/
مهابط,/mahābet/
سخیف,/saxif/
مساوی,/masāvi/
ستوسر,/sotusar/
سمج,/se(a)mej/
مهابت,/mahābat/
داغسر,/dāqsar/
نوشابه,/nušābe/
جاوید,/jāvid/
داغگاه,/dāqgāh/
تمنیت,/tamniyat/
جاویدان,/jāvidān/
زری دوزی,/zariduzi/
زری دوز,/zariduz/
آهرمن,"/'āhe(a)rman, 'āhreman/"
دسی متر,/desimetr/
دسی لیتر,/desilitr/
تمنی,/tamanni/
دوتا,/dotā/
دوتار,/dotār/
شرایع,/šarāye'/
شرایط,/šarāy(')et/
قرصه,/qorse/
سپاهی,/sepāhi/
دز,/dez/
وساطت,/ve(a)sātat/
دریوش,/daryuš/
جفجاف,/jafjafe/
وساده,/vasāde/
بلجم,/baljam/
الفاختن,/'alfāxtan/
گرزین,/garzin/
بلبوس,/balbus/
مشاطه,/maššāte/
گرزیدن,/garzidan/
مشاش,/mošāš/
چین دار,/čindār/
ترفند,/tarfand/
چیننده,/činande/
ترفنج,/tarfanj/
پرزحمت,/porzahmat/
کاکائو,/kākā'u(o)/
غربی,/qarbi/
ذنب الاسد,/zanabol'asad/
کاکاسیاه,/kākāsiyāh/
مجدود,/majdud/
انجاد,/'anjād/
شفته,/šefte/
مجذوب,/majzub/
غربله,/qarbale/
رندسوز,/rendsuz/
هنرجو,/honarju/
فتاک,/fattāk/
برازا,/barāzā/
وام,/vām/
بلنداختر,/boland[']axtar/
اجور,/'ojur/
بلندارکان,/boland[']arkān/
برازخ,/barāzex/
والیدن,/vālidan/
هفت آبا,/haft[']ābā/
هفتاد,/haftād/
جیرو,/jiru/
اجود,/'ajvad/
جیرجیرک,/jirjirak/
باده,/bāde/
ذوحیات,/zuhayāt/
مواربه,/movārebe/
ذوحیاتین,/zuhayāteyn/
عوالم,/'avālem/
سماری,/somāri/
مهمان نوازی,/mehmānnavāzi/
برون سرا,/borunsarā/
قلت,/qellat/
سماروک,/samāruk/
موارد,/mavāred/
برون بر,/borunbar/
نقب,/naqb/
نقبا,/noqabā/
دردبیس,/dardabis/
درود,/dorud/
زخمناک,/zaxmnāk/
فرخجی,/faraxji/
رزیه,/raziy[y]e/
ارث,/'ers/
نقاره,/naq[q]āre/
کلاهو,/kalāhu/
مشتغل,/moštaqel/
فرخجسته,/farxojaste/
نقارت,/neqārat/
دیاگرام,/diyāg[e]rām/
تکویر,/takvir/
تکون,/takavvon/
غریق,/qariq/
معابر,/ma'āber/
غریفج,/qarifaj/
پرزناک,/porznāk/
فاتح,/fāteh/
احضاریه,/'ehzāriy[y]e/
کامیونت,/kām[i]yu(o)net/
معابد,/ma'ābed/
باریک بینی,/bārikbini/
چخماق,/čaxmāq/
باریک بین,/bārikbin/
خوهل,/xohl/
چخنده,/čaxande/
شکارگر,/šekargar/
نیم,/nim/
شکارگاه,/šekārgāh/
ترجیح,/tarjih/
ترجی,/tarajji/
مذبذب,/mozabzab/
زورآوری,/zur[']āvari/
فاپیش,/fāpiš/
دانش پذیر,/dānešpazir/
دانش بهر,/dānešbahr/
سرغچ,/sarqeč/
شادگونه,/šādgune/
دیوکردار,/divkerdār/
دیوکلوچ,/divkoluč/
سرعت,/sor'at/
شادکامی,/šādkāmi/
رمه بان,/ramebān/
رخشندگی,/raxšandegi/
رکیب,/rakib/
رخشان,/raxšān/
سرب,/serb/
رمه,/rame/
سربار,/sarbār/
رکوه,/rakve/
چلش,/čološ/
بازارتیزی,/bāzārtizi/
فاش,/fāš/
مظال,/mazāl[l]/
اسکی,/'eski/
جدیر,/jadir/
مطیه,/matiyye/
جذاب,/jazzāb/
ریشور,/rišvar/
تخیل,/taxayyol/
جعال,/ja''āl/
جصاص,/jassās/
کلم,/kalam/
مهوع,/mohavve'/
مهوش,/mahvaš/
کلمات,/kale(a)māt/
پاراو,/pārāv/
مستعجل,/masta'jel/
پاراوان,/pārāvān/
ساوین,/sāvin/
آچار,/'āčār/
طاها,/tāhā/
طاووسی,/tāvusi/
هلاکت,/ha(e)lākat/
خردمندی,/xeradmandi/
چهل بند,/čehelband/
پرنسس,/peranses/
خردنگرش,/xordnegareš/
سرما,/sarmā/
سرم,/sarm/
ماله,/māle/
سخط,/saxat/
سخش,/saxaš/
پاک سرشت,/pākserešt/
روپوست,/rupust/
بسمله,/besmele/
معاذیر,/ma'āzir/
بسمل,/besmel/
پویا,/puyā/
روزیانه,/ruziyāne/
خرخاکی,/xarxāki/
خرچنگ,/xarčang/
اعجاب,/'e'jāb/
بازنشسته,/bāznešaste/
ناگسستنی,/nāgosastani/
بازنشستن,/bāznešastan/
دیوکده,/divkade/
خوشگوار,/xošgovār/
فاراب,/fārāb/
تجافیف,/tajāfif/
ناخن پیرا,/nāxonpirā/
ناخن بر,/nāxonbor/
تجافی,/tajāfi/
گربگک,/gorba(e)gak/
نبات داغ,/nabātdāq/
گربکو,/gorbaku/
هکک,/ho(e)kak/
اجتثاث,/'ejtesās/
ست,/set[t]/
سپیوش,/sepyus/
بلوری,/boluri/
چخماخ,/čaxmāx/
بلور,/bolur/
شلتاق,/ša(e)ltāq/
خطفه,/xatfe/
گیلی,/gili/
کاشی پز,/kāšipaz/
کاشی ساز,/kašisaz/
عسلی,/'asali/
رهیده,/rahide/
معظم,/mo'zam/
ممضی,/momzā/
لبان,/lebān/
گشن خواه,/gošnxāh/
گشنگی,/gošnegi/
سرقفلی,/sarqofli/
سرقلیان,/sarqa(e)lyān/
عته,/'atah/
عتو,/'otov[v]/
اطراف,/'atrāf/
ازخودگذشته,/'azxodgozašte/
کشت,/kešt/
اطرافی,/'atrāfi/
بسک,/bask/
بادخون,/bādxun/
دگماتیک,/dogmātik/
دگنک,/daganak/
دوشیزگی,/dušizegi/
سرمک,/sarmak/
سرمنزل,/sarmanzel/
پرهختن,/parhextan/
کنود,/kanud/
بزرقطونا,/bazreqatunā/
کنوانسیون,/konvansiyon/
عقل,/'aql/
بزر,/bazr/
حتمی,/hatmi/
نقصان,/noqsān/
حتما,/hatman/
تئوکراسی,/te'okrāsi/
شادی,/šādi/
غاذی,/qāzi/
تیوس,/toyus/
غاذیه,/qāziye/
نواقیس,/navāqis/
اکالیل,/'akālil/
مغناطیس,/meqnātis/
مغمی علیه,/moqmā'ala(e)yh/
برگ ریزان,/bargrizān/
کرم,/karm/
برگزار,/bargozār/
چهارصد,/ča(ā)hārsad/
پیشانه,/pišāne/
چهارضرب,/ča(ā)hārzarb/
یان,/yān/
تنبول,/tambul/
توفان,/tufān/
قضارا,/qazārā/
صاحب تصرف,/sāhebtasarrof/
توفال,/tufāl/
آدمی خوار,/'ādamixār/
پسیکانالیز,/pesikānāliz/
جوژگک,/južagak/
آدم خوار,/'ādamxār/
جوژک,/južak/
گوشت تلخ,/gušttalx/
رقص کنان,/raqskonān/
رقصیدن,/raqsidan/
گوشت پاره,/guštpāre/
ناپذیرا,/nāpazirā/
برم,/barm/
مجتبی,/mojtabā/
یکدلی,/yekdeli/
مجتث,/mojtas[s]/
مناقشه,/monāqeše/
حادثه زای,/hādesezāy/
مناقب,/manāqeb/
اکلیون,/'akalyon/
عرانین,/'arānin/
شپ شپ,/šapšap/
خوزی,/xuzi/
خوره,/xore/
شش خاتون,/šešxātun/
طرنب,/toromb/
ته چک,/tahček/
گدارو,/ga(e)dāru/
غربیل,/qarbil/
غربیله,/qarbile/
لابه گری,/lābegari/
سیلان,/sayalān/
سیلاخوری,/silāxori/
لابه گر,/lābegar/
تهجی,/tahajji/
آقچه,/'āqče/
بوش,/bo[w]š/
آق پر,/'āqpar/
کم کاسگی,/kamkāsegi/
بنی هاشم,/banihāšem/
صابون پزی,/sābunpazi/
صابون پزخانه,/sābunpazxāne/
بنیه,/bonye/
مترف,/motraf/
صورت پرست,/suratparast/
دنگ,/dang/
چاره جویی,/čārejuy(')i/
مالایطاق,/mālāyotāq/
دن کیشوت,/donkišot/
مفاضح,/mafāzeh/
چاره جو,/čāreju/
خراطیم,/xarātim/
اسیدفنیک,/'asidfenik/
مترصد,/mote(a)rassed/
خاسی,/xāsi'/
دب,/dab[b]/
شاپ وشوپ,/šāp[p]ošup/
مایل,/māyl/
آواز,/'āvāz/
شاپورگان,/šāpurgān/
پاسبز,/pāsabz/
متجانس,/mote(a)jānes/
مایعرف,/māyo'raf/
آسمند,/'āsmand/
پی رس,/peyres/
آسموغ,/'āsmuq‌/
بابت,/bābat/
متجاسر,/mote(a)jāser/
بابانوئل,/bābāno'el/
دبابیج,/dabābij/
هندوک,/hendovak/
هندوانی,/hendovāni/
ناهی,/nāhi/
تجار,/tojjār/
ناهید,/nāhid/
پاس بخش,/pāsbaxš/
لا,/lā/
سارنگ,/sārang/
ساروان,/sār[e]vān/
بنی نوع,/banino[w]'/
پسرینه,/pesarine/
صباح,/sabāh/
برآور,/bar[']āvar/
میکادو,/mikādo/
پسریچه,/pesariče/
برآمیختن,/bar[']āmixtan/
صاحب ولایت,/sāhebvelāyat/
اختناق,/'extenāq/
غالیه مو,/qāliyemu/
اخته,/'axte/
مذل,/mozel[l]/
کرستون,/karastun/
مذکور,/mazkur/
حامله,/hāmele/
حراق,/harrāq/
حرافت,/harāfat/
راست دل,/rāstdel/
راست خانه,/rāstxāne/
پلاس گر,/pa(e)lāsgar/
الفبا,/'alefbā/
الفت,/'olfat/
انبار,/'ambār/
گبرکی,/gabraki/
شاه وش,/šāhvaš/
هواپیمایی,/havāpeymāy(')i/
شرطه,/šorte/
شرط,/šart/
هواپیما,/havāpeymā/
اپیون,/'apyun/
شاهورد,/šāhvard/
ساطور,/sātur/
اپی نفرین,/'epinefrin/
ساطع,/sāte'/
هامال,/hāmāl/
کفران,/kofrān/
تغمد,/taqammod/
کفرآمیز,/kofr[']āmiz/
تغلیظ,/taqliz/
خانه کوچ,/xānekuč/
معظم له,/mo'azzam[on]lah/
پلغ پلغ,/poloqpoloq/
بوبویه,/bubuye/
عیدان,/'idān/
نعره,/na're/
نعره زنان,/na'rezanān/
کم مایه,/kammāye/
فروهنده,/foruhande/
کتبه,/katabe/
مخالف,/moxālef/
فرزند خوانده,/farzandxānde/
دیف رخش,/difraxš/
مستفیض,/mostafiz/
بله,/bale/
هزاک,/ha(o)zāk/
موتت,/motet/
متوسد,/motavassed/
قیصران,/qeysarān/
تحارب,/tahārob/
متوسط,/mote(a)vasset/
فروهیختن,/foruhixtan/
گرافیک,/gerāfik/
تحادث,/tahādos/
گراهش,/ga(e)rāheš/
جلاب,/jallāb/
گرافیت,/gerāfit/
جلا,/jalā/
سرتاسر,/sartāsar/
گراهیدن,/ga(e)rāhidan/
کواره,/ko(e)vāre/
سرتاپا,/sartāpā/
پرسم,/parsom/
سبزگرا,/sabzge(a)rā/
وطی,/vaty/
لخشاندن,/laxšāndan/
چرا,/ča(a)rā/
لخشان,/laxšān/
انتقاص,/'enteqās/
رماندن,/ramāndan/
رمانس,/romāns/
چر,/čar/
هالک,/hālek/
هالتر,/hālter/
درهم,/darham/
تقشف,/taqaššof/
تقصیر,/taqsir/
خصام,/xesām/
اقوی,/'aqvā/
تفاصیل,/tafāsil/
د داری,
جیوه,/jive/
تفاصح,/tafāsoh/
محض,/mahz/
صنیعه,/sani'e/
وراجی,/verrāji/
چ,/č/
بری,/bari/
وراج,/verrāj/
مدهوش,/madhuš/
آمیزگار,/'āmiz[e]gār/
مدهن,/modahhen/
اظهار,/'ezhār/
اظلم,/'azlam/
نادانی,/nādāni/
سپهبدان,/sepahbo(a)dān/
امتنان,/'emtenān/
گاهبار,/gāhbār/
ستار,/sattār/
الاکلنگ,/'al[l]ākolang/
امتناع,/'emtenā'/
نادانسته,/nādāneste/
باره,/bāre/
سنگ چین,/sangčin/
استام,/'astām/
سنگ خوار,/sangxār/
چرایی,/če(a)rāy(')i/
رسم,/rasm/
شمر,/šamar/
شمد,/šamad/
محیا,/mohayyā/
محوی,/mahvi/
لعان,/le'ān/
استلاب,/'estelāb/
رسل,/rosol/
بلده,/balde/
نفثة المصدور,/nafsatolmasdur/
مستاصل,/mosta'sal/
استکمال,/'estekmāl/
بی فایده,/bifāy[e]de/
بیفتک,/bifte(a)k/
استبداد,/'estebdād/
استانیدن,/'estānidan/
زبانزد,/zabānzad/
رمان,/ramān/
مسهل,/moshel/
بلدرچین,/belderčin/
بزرگ زادگی,/bozorgzādegi/
چرس,/čars/
لعابی,"/lo(a,e)'ābi/"
بزرگداشت,/bozorgdāšt/
چرز,/čarz/
آتل,/'ātel/
دارالبقا,/dārolbaqā/
آرام بخش,/'ārāmbaxš/
اخلاط,/'axlāt/
زنگی,/zangi/
چکیده,/čakide/
غوشنگ,/qo[w]šang/
غوشت,/qušt/
آرامانیدن,/'ārāmānidan/
لشکرپناه,/laškarpanāh/
روین,/ruyan/
رویناس,/ruynās/
نایره,/nāy(')ere/
نایچه,/nāyče/
زنگوله,/zangule/
ارسی دوز,/'orosiduz/
چکه,/čekke/
عاکف,/'ākef/
خودخوری,/xodxori/
خوددار,/xoddār/
بشاش,/baššāš/
نرد,/nard/
بشاشت,/bašāšat/
نهیدن,/nehidan/
نرخ بندی,/nerxbandi/
رامشی,/rāmeši/
صاحب اسرار,/sāheb[']asrār/
لفتره,/laftare/
صاحب اختیار,/sāheb[']extiyār/
راوک,/rāvak/
رستاک,/rostāk/
رستاق,/rostāq/
یخ دربهشت,/yaxdarbehešt/
راوقی,/rāva(o)qi/
یخدان,/yaxdān/
تقدمه,/taqdeme/
تقدیر,/taqdir/
عیسی دم,/'isādam/
صما,/sammā/
مز,/maz/
مزابل,/mazābel/
وحشی,/vahši/
کرار,/karrār/
صحنه,/sahne/
چاقچور,/čāqčur/
وحشتناک,/vahšatnāk/
بدمزگی,/badmaz[z]egi/
بدمذهب,/badmazhab/
افطاری,/'eftāri/
حکم,/hakam/
آفتابه,/'āftābe/
آفتابناک,/'āftābnāk/
گردروبی,/gardrubi/
افطار,/'eftār/
قانص,/qānes/
قانته,/qānete/
اترج,/'otroj/
فعالیت,/fa''āliy[y]at/
فور,/fo[w]r/
فعل,/fe'l/
عنداللزوم,/'endallozum/
تم,/tam/
مقرب,/moqarrab/
عندالضروره,/'endazzarure/
قداح,/qaddāh/
افروشه,/'afruše/
گوداب,/go[w]dāb/
اندیشمند,/'andišmand/
اندیشمندی,/'andišmandi/
افروزیدن,/'afruzidan/
جفا,/jafā/
گود,/go[w]d/
قصص,/qesas/
قصعه,/qas'e/
اخبار,/'axbār/
نوه,/nave/
نوول,/nu(o)vel/
فسطاط,/fostāt/
اخباث,/'exbās/
لفظی,/lafzi/
رشید,/rašid/
فرارسیدن,/farāra(e)sedan/
رشیق,/rašiq/
سؤال,/so'āl/
سوالف,/savālef/
مترسک,/matarsak/
مترس,/matars/
گریوه,/garive/
پاغر,/pāqar/
کوسک,/kavesk/
پاشیر,/pāšir/
تحبب,/tahabbob/
تحایا,/tahāyā/
سرانه,/sarāne/
روزافکن,/ruz[']afkan/
ایقان,/'iqān/
مستحضر,/mostahzar/
کوسج,/kusaj/
مارنه,/mārene/
دیروزی,/diruzi/
انجام پذیر,/'anjāmpazir/
محذر,/mohazzer/
مضاعف,/mozā'af/
مارناک,/mārnāk/
دیروقت,/dirvaqt/
حرقفه,/harqafe/
ابتنا,/'ebtenā/
لاطائل,/lātā'el/
ملک ستانی,/molksetāni/
ملک ستان,/molksetān/
پاپک,/pāpak/
پاپژ,/pāpaž/
لاصق,/lāseq/
برخه,/barxe/
کافشه,/kāfše/
جارحه,/jārehe/
شراب دار,/šarābdār/
پیراستگی,/pirāstegi/
حاشاوکلا,/hāšāvakallā/
پیرارسال,/pirārsāl/
فرزد,"/farazd forozd,/"
شراب داری,/šarābdāri/
هم قدر,/hamqadr/
پای بست,/pāybast/
پای بند,/pāyband/
غاز,/qāz/
کوره,/kure/
عنز,/'anz/
عندلیب,/'andalib/
سهول,/sohul/
پساویدن,/pasāvidan/
هم رنگ,/hamrang/
سهولت,/sohulat/
نغمه,/naqme/
لوژ,/lo(u)ž/
ناداری,/nādāri/
رعاف,/ro'āf/
لوزینه,/lo[w]zine/
نادار,/nādār/
وفادت,/vefādat/
وفاداری,/vafādāri/
تشریق,/tašriq/
تشریک,/tašrik/
شکفتن,/šekoftan/
شکفتگی,/šekoftegi/
