word,spell
پینه,/pine/
خلدستان,/xoldestān/
مسعر,/mosa''ar/
خلد,/xold/
پینوک,/pinuk/
جدید,/jadid/
جدیدا,/jadidan/
انصاف,/'ansāf/
زایاندن,/zāyāndan/
زایا,/zāyā/
زدوده,/zo(e)dude/
زده,/zade/
دل گسل,/delgosa(e)l/
گویک,/guyak/
واجب التعظیم,/vājebotta'zim/
کبی,/kab[b]i/
واجب العرض,/vājebol'arz/
کبه,/kobbe/
مالک الحزین,/mālekolhazin/
سیچقان ئیل,/sičqān'(y)il/
مالک,/mālek/
پاورقی,/pāvaraqi/
دلگرمی,/delgarmi/
زغال سنگ,/zoqālsang/
زبانک,/zabānak/
پاورچین,/pāvarčin/
زبان گرفتگی,/zabāngereftegi/
دورو,/doru/
همسایگی,/hamsāyegi/
کشور خدا,/kešvarxodā/
همسان,/hamsān/
سبک رو,/sabokro[w]/
سبک روح,/sabokruh/
متقارع,/motaqāre'/
دورنما,"/durna(e,o)mā/"
اعناب,/'a'nāb/
بادیه,/bādiye/
اعمی,/'a'mā/
پالانچه,/pālānče/
هم دین,/hamdin/
هم دوش,/hamduš/
شمیده,/šamide/
پالان,/pālān/
پشلیدن,/pašalidan/
گلاب پاش,/golābpāš/
خوشیده,/xušide/
خوشیدن,/xušidan/
سازمندی,/sāzmandi/
فرقد,/farqad/
سازمند,/sāzmand/
فرقدان,/farqadān/
قرده,/qerde/
هروی,/haravi/
قرشت,"/qerešat, qarašat/"
تیزپر,/tizpar/
مفاخر,/mafāxer/
تیزپا,/tizpā/
مجلس افروز,/majles[']afruz/
نغل,/na(o)qol/
رهاو,/rahāv/
جوجر,/jujer/
شالی,/šāli/
شناه,/šenāh/
نغزگفتار,/naqzgoftār/
نخجل,/naxjal/
زخم بندی,/zaxmbandi/
زخم,/zaxm/
زناربند,/zonnārband/
حسر,/hasar/
حسدپیشه,/hasadpiše/
دوا,/davā/
رفتگر,/roft[e]gar/
فروکوفتن,/forukuftan/
نگاشتن,/negāštan/
کرمینه,/kermine/
اعادی,/'a'ādi/
عیب جو,/'eybju/
مجتنب,/mojtaneb/
عیب پوشی,/'eybpuši/
نسلا,/naslan/
نسناس,/nasnās/
نمدزین,/namadzin/
نمدگر,/namadgar/
ابطحی,/'abtahi/
سوقه,/suqe/
کرمند,/karmand/
افساینده,/'afsāyande/
سوق الجیشی,/so[w]qoljeyši/
افسانه گویی,/'afsāneguy(')i/
اصم,/'asam[m]/
یللی تللی,/yallalitallali/
توهیم,/to[w]him/
توهم,/tavahhom/
یللی,/yallali/
ارتفاع یاب,/'ertefā'yāb/
سالم,/sālem/
سال گشت,/sālgašt/
عقیده,/'aqide/
لیکن,/like(a)n/
لیک,/lik/
رنگ کار,/rangkār/
عقیب,/'aqib/
رنگ کاری,/rangkāri/
خداداده,/xodādāde/
خداحافظی,/xodāhāfezi/
تغار,/taqār/
خورده,/xorde/
ملا,/mala'/
خوردنی,/xordani/
آبرو,/'āb[e]ru/
ملآن,/mel'ān/
عرن,/'aran/
عرنین,/'ernin/
داالصدف,/dā'ossadaf/
ثمامیه,/samāmiy[y]e/
برخوابه,/barxābe/
داالشیوخ,/dā'oššo(i)yux/
بهاری,/bahāri/
بژهان,/bežhān/
غرض رانی,/qarazrāni/
برخفجی,/barxafji/
بهاریه,/bahāriy[y]e/
غله بوم,/qallebum/
غله,/qalle/
راتینج,/rātinaj/
مرده دل,/mordedel/
چرخه,/čarxe/
هبا,/habā/
چرخوک,/čarxuk/
خفیدن,/xafidan/
آگهیدن,/'āgahidan/
باحث,/bāhes/
حس,/has[s]/
فردیت,/fardiy[y]at/
فردوس وش,/ferdo[w]svaš/
خسرو,/xosro[w]/
کارمزد,/kārmozd/
کارمایه,/kārmāye/
آلاگارسن,/'ālāgārson/
به ویژه,/beviže/
دژمناک,/do(e)žamnāk/
مذاهب,/mazāheb/
بهوش,/behuš/
مکاید,/makāyed/
مذبح,/mazbah/
مکایدت,/mokāyedat/
قالی شو,/qālisu/
تورمالین,/turmālin/
تام,/tām[m]/
قزغان,/qazqān/
قزح,/qazh/
صدید,/sadid/
تمام اندام,/tamām[']andām/
تمام,/tamām/
چمیدن,/čamidan/
چموش,/čamuš/
صدوق,/saduq/
غنجموش,/qanjmuš/
غالوک,/qāluk/
غالط,/qālet/
زنبوری,/zamburi/
پی خست,/peyxast/
خرافه,/xorāfe/
پامس,/pāmas/
خرافات,/xorāfāt/
زنبوره,/zambure/
یشپ,/yašp/
سانتی گرم,/sāntigeram/
چکامه,/ča(e)kāme/
چکامه سرا,/ča(e)kāmesa(o)rā/
تعظم,/ta'azzom/
تعطیل,/ta'til/
یسیر,/yasir/
سانتی گراد,/sāntigerād/
لطایف,/latāyef/
شترخار,/šotorxār/
زالوک,/zāluk/
زالو,/zālu/
قاضی الحاجات,"/qāzelhājāt, qāziyolhājāt/"
قاضی,/qāzi/
مخطی,/moxti/
وقور,/vaqur/
موالی,/mavāli/
مخطوبه,/maxtube/
وقود,/vaqud/
خودساز,/xodsāz/
مشاحنت,/mošāhenat/
بورژوازی,/buržuvāzi/
فائح,/fā'eh/
فائت,/fā'et/
خودساخته,/xodsāxte/
پنج پا,/panjpā/
مشاجره,/mošājere/
معازف,/ma'āzef/
ذاهل,/zāhel/
ذاهب,/zāheb/
الکلی,/'alkoli/
صفه,/soffe/
لیلاج,/leylāj/
لیل السرار,/leylosserār/
سرو,/sarv/
رسن باز,/rasanbāz/
صبغه,/sebqe/
سجنجل,/sajanjal/
صبغةاللـه,/sebqatollāh/
نیک پی,/nikpey/
خلوت سرا,/xalvatsarā/
حوضچه,/ho[w]zče/
تخ,/tax/
تخادع,/taxādo'/
سر,/sar/
اخته خانه,/'axtexāne/
اخته زغال,/'axtezoqāl/
اغرا,/'eqrā/
مشاطه,/maššāte/
دستان,/dastān/
مشاطه وار,/maššātevār/
فریفتار,/fariftār/
تانه,/tāne/
تصرم,/tasarrom/
مقلب القلوب,/moqallebolqolub/
تصرف,/tasarrof/
ناهق,/nāheq/
گران فروشی,/gerānforuši/
گران قدر,/gerānqadr/
نهال,/na(e)hāl/
فرنج,/faranj/
ناهمال,/nāhamāl/
فرناس,/farnās/
نهازیده,/nehāzide/
پاییزه,/pāy(')ize/
هکذا,/hākazā/
سقیفه,/saqife/
مکسر,/mokassar/
چارک,/čārak/
بکر,/bekr/
بکتر,/baktar/
سقی,/saqy/
پوپک,/pupak/
مقارن,/moqāren/
پوپش,/pupaš/
گوزغه,/go[w]zaqe/
مقارعت,/moqāre'at/
حریق,/hariq/
مزاوجت,/mozāvejat/
فحاشی,/fahhāši/
مزاولت,/mozāvelat/
تشریق,/tašriq/
تشریک,/tašrik/
کن فیکون,/konfayakun/
راهرو,/rāhro[w]/
راهدان,/rāhdān/
کنفرانس,/konf[e]āns/
تولوئن,/tolu(o)'en/
صدف وش,/sadafvaš/
برای,/barāye/
ملاصقه,/molāseqe/
تولکی,/tulaki/
اخف,/'axaf[f]/
اسفار,/'asfār/
بارنده,/bārande/
تهتک,/tahattok/
ته تغاری,/tahtaqāri/
اسفاگنوم,/'esfāgnom/
ژول,/žul/
کهکان,/kohkān/
خوار,/xovār/
قضایی,/qazāy(')i/
کهف الفقرا,/kahfolfoqarā/
فروهنده,/foruhande/
قضایا,/qāzāyā/
خداع,/xaddā'/
رزم,/razm/
فروهلیدن,/foruhelidan/
رزق,/rezq/
خیارشنبر,/xiyaršambar/
عتاب,/'etāb/
خیارچنبر,/xiyārčambar/
سقم,/soqm/
خوش علف,/xoš'alaf/
ممارست,/momāresat/
سقمونیا,/saqmuniyā/
شتربانی,/šotorbāni/
ساکب الما,/sākebolmā'/
فتائل,/fatā'el/
هم مال,/hammāl/
پرمکر,/pormakr/
کلیل,/kalil/
کلیک,/kalik/
دادپرسی,/dādporsi/
دادپرس,/dādpors/
دوشنبه,/došambe/
بازرستن,/bāzrastan/
کرک,/karak/
بازرسته,/bāzraste/
بی بها,/bibahā/
شناختن,/šenāxtan/
شناخت,/šenāxt/
سبک عنان,/sabok'enān/
ستل,/satal/
صحاح,/sahāh/
دام,/dām/
ستم,/setam/
شکوخیدن,/šokuxidan/
کندوله,/kandule/
شکوخنده,/šokuxande/
مقتضی,/moqtazi/
ازاهیر,/'azāhir/
ازایرا,/'az[']irā/
شادخواری,/šādxāri/
شادخه,/šādexe/
روزی مند,/ruzimand/
وسایط,/vasāyet/
مقتضب,/moqtazab/
روزینه,/ruzine/
محصن,/mohsan/
فسیله,/fasile/
محصنات,/mohsanāt/
ژنگدان,/žangdān/
قاطر,/qāter/
ژنگار,/žangār/
سبک داشت,/sabokdāšt/
تغرید,/taqrid/
جن گیر,/jengir/
جن گیری,/jengiri/
چاره اندیش,/čāre'andiš/
توهین,/to[w]hin/
ژخار,/žaxār/
درانداختن,/dar[']andāxtan/
مستملح,/mostamlah/
چاره,/čāre/
سرگیجه,/sargije/
مشورت,/mašve(a)rat/
مشوب,/mašub/
سرگوشی,/sarguši/
ساسالیوس,/sāsāliyus/
جراد,/jarād/
ترح,/tarah/
طلاوت,/talāvat/
ترحال,/tarhāl/
طلاکوبی,/talākubi/
زردپاره,/zardpāre/
اوغاد,/'o[w]qād/
گشتا,/goštā/
اوعیه,/'o[w]'iye/
شفاف,/šaffāf/
گشت,/gašt/
مباهله,/mobāhele/
مباهات,/mobāhāt/
شفاعت گر,/še(a)fa'atgar/
امبرود,/'ambarud/
چارقب,/čārqab/
امبرباریس,/'ambarbāris/
دستوان,/dastvān/
دستور,/dastur/
سحرگاهان,/sahargāhān/
تنجیدن,/tanjidan/
سحرگاه,/sahargāh/
اکیپ,/'ekip/
انتهاز,/'entehāz/
انتهاج,/'entehāj/
گیوه دوز,/giveduz/
گیوه باف,/givebāf/
والیدن,/vālidan/
اکیاس,/'akyās/
نامه نگار,/nāmenegār/
والیبال,/vālibāl/
نامه سیاه,/nāmesiyāh/
غوط,/qut/
غوطه,/qute/
خلر,/xollar/
ثری,/sarā/
اسیدسیتریک,/'asidsitrik/
سابله,/sābele/
سابوتاژ,/sābotāž/
الکلوئید,/'alko'id/
افتراق,/'efterāq/
افتضاح,/'eftezāh/
فراخور,/farāxor/
پرندخ,/parandax/
فراخویش,/farāxiš/
انسانیت,/'ensāniy[y]at/
غلا,/qalā/
پرنداخ,/parandāx/
غلات,/qallāt/
پخپخو,/pexpexu/
دستاویز,/dastāviz/
ضامر,/zāmer/
اشکوخ,/'eškux/
اشکوخیدن,/'eškuxidan/
بهانه سازی,/bahānesāzi/
مبذول,/mabzul/
رایعه,/rāye'e/
دلواپس,/delvāpas/
بالنگ,/bālang/
دلو,/dalv/
سقف,/saqf/
سقطی,/saqati[y]/
رایع,/rāye'/
چنگ پشت,/čangpošt/
شبان روز,/šabānruz/
کعاب,/ke'āb/
شتربچه,/šotorbačče/
افاقه,/'efāqe/
چیغ,/čiq/
عوار,"/'a(e,o)vār/"
ملاط,/malāt/
عوادی الدهر,/'avādiyoddahr/
گوش تابی,/guštābi/
وسطی,/vostā/
ده یک,/dahyek/
گوشتالو,/guštālu/
چیستان,/čistān/
وسط,/vasat/
ده هفت,/dahhaft/
ترسان,/tarsān/
آتشناک,/'ātašnāk/
بی غم,/biqam/
ترسا,/tarsā/
جان افزا,/jān[']afzā/
میکروفیلم,/mikrofilm/
ثلاثی,/solāsi[y]/
ثلاثه,/salāse/
روف,/ruf/
چپ گرا,/čapge(a)rā/
روفتن,/ruftan/
چپ کوک,/čapkuk/
گبر,/gabr/
بوییدنی,/buy(')idani/
دهنج,/dahnaj/
دژکام,/dožkām/
لذا,/lezā/
لدیغ,/ladiq/
آمیرال,/'āmiral/
شخیدن,/šaxidan/
آمیز,/'āmiz/
شخیده,/šaxide/
واجب القتل,/vājebolqatl/
زوان,/zavān/
دویل,/davil/
پخت,/paxt/
سلمه,/salme/
سلنج,/selonj/
سفاک,/saffāk/
بلارک,/balārak/
سفاری,/sefāri/
است,/[']ast/
سرعت,/sor'at/
سرطویله,/sartavile/
طامه,/tāmme/
چپلوس,/čaplus/
چپله,/čaple/
بالشتک,/bāleštak/
ذوقزده,/zo[w]qzade/
بالشچه,/bālešče/
جاسر,/jāser/
طامور,/tāmur/
عبس,/'ab[a]s/
اللـه اللـه,/'allāhallāh/
قباد,/qobād/
لازم,/lāzem/
قبازره,/qabāzereh/
گلوله,/golule/
ظفرشعار,/zafaršo(e)'ār/
تنقل,/tanaqqol/
تنفیذ,/tanfiz/
کیل,/keyl/
زغاک,/zaqāk/
امنه,/'am[a]ne/
امنیت,/'amniy[y]at/
تاکس,/tāks/
تاکد,/ta'akkod/
پیرزا,/pirzā/
پیردل,/pirdel/
جودر,/jo[w]dar/
چرنگیدن,/čarangidan/
واج,/vāj/
جودت,/jo[w]dat/
رادیکالیسم,/rādikālism/
رادیو,/rād[i]yo/
واجار,/vājār/
مهمان,/mehmān/
مهمان خانه,/mehmānxāne/
مطمع,/matma'/
مال التجاره,/mālottejāre/
مسلوب,/maslub/
فاشیسم,/fāšism/
مسلمه,/mosleme/
مرحومه,/marhume/
مال الاجاره,/mālol'ejāre/
فرم,/faram/
خسیس,/xasis/
خادم باشی,/xādembāši/
خادم,/xādem/
کوه نورد,/kuhnavard/
پرغونه,/parqune/
کوهکن,/kuhkan/
تنشیف,/tanšif/
مجموعه,/majmu'e/
مجن,/mejan[n]/
زیت,/zeyt/
الزم,/'alzam/
الساعه,/'assā'e/
تنشیط,/tanšit/
بدنه,/badane/
وز,/vez/
بارم,/bāram/
رادیوتراپی,/rād[i]yot[e]rāpi/
لهیب,/lahib/
بارمایه,/bārmāye/
بهبودی,/behbudi/
نوسه,/nuse/
فج,/faj[j]/
چپ رو,/čapro[w]/
فجاج,/fejāj/
قلق,/qalaq/
چپرباف,/čaparbāf/
چغنه,/čaqne/
چپچل,/čapčel/
ابله گونه,/'ablahgune/
جندره,/jandare/
چغندرکاری,/čoqondarkāri/
قلاب دوز,/qollābduz/
فراسخ,/farāsex/
ابلهی,/'ablahi/
اجر,/'ajr/
فراستوک,/farāstuk/
پرمیوه,/pormive/
کنخت,/kanaxt/
پرمیو,/parmayo/
گیاه زار,/giyāhzār/
گرگ,/garg/
ورغلانیدن,/varqalānidan/
سخت گیر,/saxtgir/
تیره,/tire/
سختن,/saxtan/
گرفته لب,/gereftelab/
بی طمع,/bitama'/
کربسو,/karbasu/
کربز,/korboz/
تشیید,/tašyid/
تشیع,/tašayyo'/
بی طعم,/bita'm/
نهور,/nohur/
ارمنده,/'armande/
دل کور,/delkur/
ژرفا,/žarfā/
میزان الحراره,/mizānolharāre/
میزان الرطوبه,/mizānorrotube/
پیشانی دار,/pišānidār/
پیشانی سفید,/pišānisefid/
مخدوش,/maxduš/
مخدوم,/maxdum/
ارمک,/'ormak/
گیاه خوار,/giyāhxār/
خوش برش,/xošboreš/
هنگام,/ha(e)ngām/
پویا,/puyā/
هنگامه,/ha(e)ngāme/
حاجت,/hājat/
شارد,/šāred/
شارح,/šāreh/
وای,/vāy/
وایا,/vāyā/
برگستان,/bargostān/
برگست,/bargast/
استمزاج,/'estemzāj/
جدیدالاختراع,/jadidol'exterā'/
کرنجو,/karanju/
چرخ ریسک,/čarxrisak/
جدیدالاحداث,/jadidol'ehdās/
اولی,/'avvali/
حاجب,/hājeb/
تخته,/taxte/
چرخچی باشی,/čarxčibāši/
طعمه,/to'me/
ناگاج,/nāgāj/
بادزهره,/bādzahre/
ناگاه,/nāgāh/
گذشت,/gozašt/
راتق,/rāteq/
ژاندارمری,/žāndārmeri/
گذرنده,/gozarande/
آشامیدن,/'āšāmidan/
تختگاه,/taxtgāh/
آشامیدنی,/'āšāmidani/
ستبر,/setabr/
اجاره دار,/'ejāredār/
اجاره بها,/'ejārebahā/
کنوزه,/ka(o)nuze/
والدین,/vāledeyn/
کنوز,/konuz/
اعداد,/'a'dād/
پرلاف,/porlāf/
وقاد,/vaqqād/
کابیله,/kābile/
پرلا,/parelā/
غبش,/qabaš/
پوپو,/pupu/
پوپوک,/pupuvak/
ازاربند,/'ezārband/
ازارپا,/'ezārpā/
غبرا,/qabrā/
غزالک,/qazālak/
غزال چشم,/qazālče(a)šm/
تحنن,/tahannon/
چکش,/čak[k]oš/
چاقاچاق,/čāqāčāq/
تفریح,/tafrih/
واحدیموت,/vāhedyamut/
واحدالعین,/vāhedol'eyn/
بتو,/bato[w]/
مرفولوژی,/morfoloži/
بتگر,/botgar/
افتراص,/'efterās/
افتراس,/'efterās/
مرفوع,/marfu'/
هماتوزوئر,/hemātozo'er/
بستر,/ba(e)star/
فرختار,/foroxtār/
فرخ پی,/farroxpey/
میخانه,/meyxāne/
استلزام,/'estelzām/
میخ,/mix/
غلطاق,/qaltāq/
استلذاذ,/'estelzāz/
مرئی,/mar'ā/
شنیدن,/še(a)nidan/
شنیدنی,/še(a)nidani/
علاقه مند,/'alāqemand/
خلقان,/xolqān/
لهجه,/lahje/
خلق,/xalq/
لهذا,/lehāzā/
حرز,/harz/
زرین ترنج,/zar[r]intoranj/
تیرانداز,/tir[']andāz/
شومن,/šo[w]man/
هم ردیف,/hamradif/
شوم,/šum/
هم رس,/hamras/
مجهول الهویه,/majhulolhoviy[y]e/
مجهول النسب,/majhulonnasab/
گذرنامه,/gozarnāme/
هم جوار,/hamjavār/
هم جنس باز,/hamjensbāz/
آپارتمان,/'āpārt[e]mān/
محتکر,/mohtaker/
ظفرمند,/zafarmand/
محتضر,/mohtaza(e)r/
ندی,/nadā/
معترضه,/mo'tareze/
تدبر,/tadabbor/
آدرس,/'ādres/
عقب نشینی,/'aqabnešini/
عقبه,/'aqabe/
دیلمک,/deylamak/
تدین,/tadayyon/
تذاکر,/tazāker/
بی خانمان,/bixānemān/
زرفشان,/zarfešān/
گلوسید,/gelo(u)sid/
ترشح,/taraššoh/
ترش با,/toršbā/
مجامع,/majāme'/
عصب,/'asb/
گلوسینوم,/gelasinom/
زردرویی,/zardruy(')i/
زردرو,/zardru/
تنسم,/tanassom/
مستامن,/mosta'men/
تنسوخ,/tansux/
مستاکله,/mosta'kele/
مجسم,/mojassam/
اطبا,/'atebbā/
مجسطی,/meje(a)sti/
مساهرت,/mosāherat/
پس,/pas/
ایناغ,"/'i(ay,ey)nāq/"
طمانینه,/toma'nine/
طماع,/tammā'/
پژهش,/pezoheš/
غرار,/qarār/
ایناس,/'inās/
آنزیم,/'ānzim/
مژده رسان,/možderesān/
مخلد,/moxallad/
موصی,/musā/
مژگان,/mož[e]gān/
جلد,/jald/
موصول,/mo[w]sul/
طبابت,/te(a)bābat/
مخلخل,/moxalxal/
نفاق,/nafāq/
رنج کش,/ranjkeš/
رحال,/rahhāl/
ملک رانی,/molkrāni/
رنجگی,/ranjegi/
رحاب,/rehāb/
ملک ران,/molkrān/
یک,/yek/
مقل,/moqel[l]/
یقین,/yaqin/
دیرینه روز,/dirineruz/
ماندگار,/mānd[e]gār/
تقنین,/taqnin/
تقلیل,/taqlil/
ماندایی,/māndāy(')i/
قلبه,/qolbe/
قلپ,/qolop/
زندانبان,/zendānbān/
زندانی,/zendāni/
سدس,/sods/
سدکیس,/sadkis/
تبطیل,/tabtil/
تبع,/taba'/
خلم,/xelm/
گنجور,/ganjur/
رای,/ra'y/
گنجنده,/gonjande/
مسن,/mesan[n]/
آشفته,/'āšofte/
تنویر,/tanvir/
حموضت,/homuzat/
فرومایه,/forumāye/
فرومایگی,/forumāyegi/
کچلی,/kačali/
کچل,/kačal/
حمله ور,/hamlevar/
قروی,/qaravi/
زره بر,/zerehbor/
اناره,/'enāre/
لاچی,/lāči/
چلک,/če(o)lk/
بندی خانه,/bandixāne/
انارگیرا,/'anārgirā/
تمرین,/tamrin/
زنگار,/zangār/
تمزق,/tamazzoq/
بندیدن,/bandidan/
بریه,/bariyye/
جادونسب,/jādunasab/
جادونژاد,/jādunežād/
مباثت,/mobāssat/
خرب,/xarb/
راندمان,/rāndemān/
هیدر,/hidr/
خراید,/xarāyed/
درخشندگی,/de(a)raxšandegi/
قمر,/qamar/
درخشنده,/de(a)raxšande/
سرف,/saraf/
لبنی,/labani/
نمک خوارگی,/namakxāregi/
سعات,/so'āt/
غولک,/qulak/
سعادت,/sa'ādat/
سکنات,/sakanāt/
لامک,/lāmak/
جذوه,/jazve/
سکنا,/soknā/
لامعه,/lāme'e/
ژیژ,/žiž/
عدید,/'adid/
عده,/'edde/
ژیره,/žire/
چرب دست,/čarbdast/
پزاننده,/pazānande/
پزاندن,/pazāndan/
قراسنقر,/qarāsonqor/
دگدگ,/dagdag/
فرحت افزا,/farhat[']afzā/
لیلةالبدر,/leylatolbadr/
لیلةالرغائب,/leylatorraqā'eb/
قماط,/qemāt/
کوزه گر,/kuzegar/
کوزه,/kuze/
فرحت,/farhat/
قماطر,/qamāter/
کس,/kas/
قدح,/qadh/
بی درمان,/bidarmān/
بی دررو,/bidarro[w]/
ارجل,/'arjal/
کژین,/kažin/
رخیص,/raxis/
رخیدن,/raxidan/
اتحاد,/'ettehād/
اتحاف,/'ethāf/
حصور,/hasur/
در,/dar/
دردناک,/dardnāk/
طین,/tin/
کاخ نشین,/kāxnešin/
کاخه,/kāxe/
هرهر,/herher/
کلاسیسم,/kelāsism/
هرهری,/horhori/
مشجر,/mošajjar/
دردمیدن,/dardamidan/
مشحون,/mašhun/
ستوربانی,/soturbāni/
لامارکیسم,/lāmārkism/
تاخیره,/tāxire/
تادار,/tādār/
سرحد,/sarhad[d]/
سطور,/sotur/
سطیح,/satih/
سرحان,/serhān/
ستوربان,/soturbān/
راسته بازار,/rāstebāzār/
اسفناج,/'esfe(a)nāj/
راسته,/rāste/
ترسه,/to(a)rse/
سدنه,/sadane/
اسفلنج,/'esfelanj/
سدگان,/sadgān/
چرکناک,/čerknāk/
والادگر,/vālādgar/
والاد,/vālād/
چرکن,/čerken/
غول آسا,/qul[']āsā/
فریادرس,/faryādra(e)s/
فریادخواه,/faryādxāh/
علیه ماعلیه,/'ale(a)yhemā'ale(a)yh[e]/
غول,/qo(u)l/
جلید,/jalid/
علیین,/'elliyyin/
تپ,/tap/
دامدار,/dāmdār/
وان,/vān/
دامداری,/dāmdāri/
